x,y,centr_id
357.245,99.444,3
352.778,147.658,3
209.042,305.248,0
395.664,478.223,2
331.115,8.67981,3
465.458,158.471,4
528.118,118.987,4
335.871,90.1918,3
276.848,84.9573,3
264.784,297.478,0
274.076,124.808,3
372.824,178.748,3
214.082,295.737,0
479.935,451.687,1
459.715,72.6738,4
492.771,459.575,1
350.511,105.582,3
250.953,228.312,0
287.068,309.933,0
220.842,280.35,0
156.251,358.985,0
353.591,189.396,3
199.112,314.953,0
381.957,165.301,4
393.222,491.388,2
280.17,160.024,3
471.395,548.978,1
201.318,284.821,0
403.553,472.883,2
434.482,495.949,1
322.646,542.248,2
405.863,126.956,4
454.306,481.221,1
391.101,163.723,4
448.991,106.971,4
401.636,182.361,4
397.879,480.498,2
353.459,153.447,3
325.374,185.36,3
449.055,472.199,1
405.298,148.276,4
358.239,441.553,2
457.279,526.945,1
484.747,95.1945,4
418.049,222.619,4
322.022,461.591,2
450.681,466.402,1
335.139,106.83,3
262.638,117.604,3
344.181,96.7462,3
429.66,501.007,2
351.836,118.176,3
464.775,530.512,1
421.901,166.241,4
236.308,363.589,0
485.677,487.59,1
143.725,263.769,0
486.526,113.653,4
321.778,92.5872,3
297.987,318.691,0
393.465,199.996,4
260.504,109.705,3
165.753,294.339,0
269.994,365.078,0
473.782,428.354,1
260.373,123.905,3
387.07,473.221,2
425.545,505.068,2
404.357,486.662,2
428.31,380.407,1
436.865,483.057,1
327.43,123.723,3
365.794,526.657,2
350.77,32.377,3
349.375,464.377,2
395.173,56.9059,3
274.759,368.632,0
516.981,471.619,1
375.958,94.1774,3
148.792,356.708,0
199.765,272.081,0
435.236,424.003,1
361.997,12.4264,3
387.827,157.511,4
453.46,136.964,4
439.823,144.145,4
362.986,496.539,2
516.56,107.236,4
348.539,151.534,3
426.835,473.076,1
425.904,467.27,1
342.035,430.593,2
209.721,302.276,0
405.043,451.363,2
475.79,472.682,1
427.74,150.162,4
206.892,284.076,0
268.411,127.928,3
495.704,444.127,1
448.232,446.294,1
436.568,481.633,1
467.73,490.58,1
439.147,158.08,4
410.215,556.17,2
289.385,69.0731,3
251.879,304.106,0
389.922,497.503,2
324.297,94.05,3
451.603,142.034,4
315.911,76.2709,3
476.546,113.286,4
354.055,110.465,3
328.004,25.069,3
440.053,135.845,4
488.489,161.872,4
428.197,190.965,4
523.577,97.476,4
420.754,61.0147,4
353.94,194.443,3
498.356,62.9459,4
211.236,303.736,0
262.407,110.388,3
364.29,501.654,2
221.472,339.28,0
313.507,478.104,2
473.208,462.9,1
369.499,152.571,3
436.211,485.229,1
209.768,317.76,0
350.217,535.351,2
424.229,478.127,1
517.286,118.374,4
354.514,554.449,2
373.529,510.265,2
209.763,386.991,0
302.774,520.687,2
306.942,135.218,3
396.046,498.635,2
164.458,327.219,0
499.437,504.393,1
393.164,454.518,2
206.89,263.394,0
318.694,100.892,3
382.37,75.343,3
351.358,101.013,3
339.686,558.234,2
433.495,145.909,4
480.096,447.785,1
492.855,483.829,1
433.703,134.802,4
473.938,122.213,4
426.364,550.299,2
446.853,548.946,2
497.704,206.395,4
375.81,495.48,2
392.142,486.441,2
308.529,144.99,3
390.329,188.012,4
518.428,427.22,1
396.561,412.465,1
397.383,498.208,2
313.732,94.4896,3
320.178,8.99713,3
373.265,89.7707,3
386.567,41.756,3
173.163,354.503,0
204.074,228.835,0
436.526,47.104,4
426.697,489.824,2
401.74,528.748,2
457.984,131.976,4
385.303,102.438,3
393.789,88.4962,3
315.883,94.6396,3
228.492,359.094,0
423.865,508.288,2
362.055,499.335,2
475.325,488.858,1
367.476,144.505,3
209.849,304.425,0
201.045,346.612,0
315.692,540.871,2
469.263,468.95,1
396.221,502.323,2
343.311,533.341,2
145.319,270.889,0
506.843,86.8139,4
472.389,373.877,1
411.321,161.552,4
255.831,271.979,0
461.604,489.78,1
189.848,297.032,0
367.985,529.857,2
437.523,135.188,4
393.312,482.71,2
383.236,412.514,2
399.865,142.492,4
474.554,158.288,4
382.39,131.666,3
446.843,467.563,1
324.271,435.954,2
444.215,515.837,1
452.246,99.6887,4
391.769,526.749,2
269.998,304.692,0
322.987,130.761,3
380.311,515.282,2
447.485,118.191,4
396.162,475.218,2
310.248,53.1509,3
451.651,464.938,1
467.263,419.02,1
389.98,481.648,2
344.412,53.916,3
355.024,103.758,3
355.186,99.8672,3
474.894,123.713,4
379.565,92.0164,3
401.515,448.44,2
181.363,379.666,0
205.514,247.78,0
357.392,101.853,3
181.086,282.651,0
396.239,498.337,2
375.384,489.015,2
343.845,53.7866,3
241.006,259.651,0
385.215,104.267,3
423.255,448.671,1
437.935,480.34,1
382.919,124.479,3
205.616,280.364,0
229.985,242.809,0
238.932,383.722,0
473.113,501.296,1
397.481,496.215,2
274.457,82.8998,3
179.97,324.469,0
353.847,82.2885,3
434.541,125.563,4
525.865,482.326,1
465.444,502.269,1
297.636,514.213,2
411.55,506.562,2
348.083,74.1479,3
390.629,559.13,2
203.236,252.968,0
442.362,447.402,1
367.152,160.476,3
358.177,506.626,2
244.043,393.511,0
282.244,294.47,0
279.228,99.4841,3
438.441,506.508,1
432.468,504.598,2
183.246,389.649,0
422.962,110.293,4
359.999,465.263,2
367.732,565.089,2
412.732,453.369,1
407.906,448.625,2
388.793,142.957,4
489.417,483.799,1
441.52,151.709,4
367.973,166.325,3
362.206,12.6995,3
262.523,109.343,3
319.705,541.874,2
332.404,28.16,3
490.99,98.9642,4
373.246,416.266,2
474.823,177.81,4
236.636,345.932,0
436.83,451.694,1
311.123,454.054,2
530.836,167.702,4
124.05,353.095,0
516.405,148.41,4
373.927,105.762,3
377.284,129.176,3
537.063,449.496,1
464.65,508.118,1
407.856,154.176,4
366.787,435.8,2
300.867,327.73,0
452.785,127.31,4
396.973,554.963,2
398.195,205.713,4
449.893,461.031,1
491.014,65.0739,4
433.62,85.7087,4
307.934,76.8505,3
442.224,400.378,1
181.812,219.925,0
186.919,287.493,0
430.118,84.5387,4
356.538,187.436,3
431.913,63.1922,4
491.167,121.959,4
393.338,501.378,2
461.168,83.5972,4
329.145,154.673,3
429.443,546.018,2
387.634,564.98,2
439.397,510.012,1
435.455,467.733,1
398.899,463.658,2
444.696,439.249,1
426.581,188.832,4
326.255,82.6918,3
363.489,103.343,3
228.638,265.42,0
378.428,158.565,3
411.486,156.433,4
347.816,173.455,3
418.839,418.459,1
456.869,474.458,1
434.842,566.177,2
433.994,156.277,4
254.156,286.276,0
253.082,355.287,0
376.457,515.791,2
325.446,96.8425,3
233.325,223.453,0
448.859,547.551,2
463.134,447.878,1
215.954,308.439,0
120.563,304.016,0
413.403,125.384,4
439.493,501.79,1
379.092,525.375,2
433.951,128.796,4
435.893,481.151,1
445.623,469.483,1
257.651,302.809,0
231.127,315.409,0
359.343,486.073,2
225.745,388.485,0
119.68,302.72,0
244.916,250.09,0
267.594,315.828,0
424.097,481.87,1
357.426,559.927,2
399.102,217.114,4
514.272,139.298,4
203.755,249.453,0
406.992,97.0102,4
509.843,69.6085,4
325.129,59.5383,3
524.654,424.922,1
359.918,410.17,2
210.315,305.151,0
165.757,346.167,0
460.201,469.458,1
186.171,371.803,0
349.19,84.9398,3
234.031,297.664,0
213.29,278.793,0
465.977,469.18,1
449.141,433.986,1
352.044,439.001,2
276.525,235.815,0
127.801,350.722,0
456.588,460.628,1
371.869,427.852,2
450.911,469.435,1
214.55,288.315,0
376.105,126.022,3
353.81,106.69,3
450.664,474.139,1
221.142,296.705,0
187.129,372.313,0
360.318,447.91,2
475.396,134.899,4
372.104,478.125,2
217.427,309.342,0
261.801,316.106,0
467.612,492.203,1
414.626,23.5319,3
250.583,378.471,0
135.823,319.141,0
350.531,102.985,3
421.155,98.9893,4
375.324,470.594,2
433.573,85.7573,4
451.298,468.713,1
342.262,61.4005,3
312.243,512.675,2
451.893,473.686,1
411.475,507.264,2
462.844,454.168,1
366.803,72.531,3
334.295,467.355,2
415.204,127.45,4
400.067,494.323,2
401.444,504.649,2
214.861,338.997,0
376.497,44.4793,3
366.25,492.92,2
235.143,292.768,0
151.779,266.772,0
467.492,150.262,4
221.28,283.834,0
393.001,493.502,2
457.118,525.865,1
470.619,468.406,1
217.992,259.654,0
441.628,516.837,1
212.365,250.599,0
329.215,437.851,2
439.839,460.492,1
414.021,502.27,2
427.285,424.582,1
387.839,416.417,2
330.439,164.44,3
388.389,115.387,3
185.529,326.464,0
434.593,168.878,4
204.525,306.558,0
476.126,137.101,4
330.364,174.246,3
229.725,294.15,0
178.891,299.717,0
456.665,483.501,1
398.709,496.976,2
394.166,134.54,4
518.594,131.124,4
414.321,149.675,4
402.669,499.104,2
429.463,498.256,2
286.999,52.9119,3
465.026,159.875,4
221.41,299.077,0
443.776,433.08,1
385.008,504.234,2
464.712,445.495,1
473.505,473.113,1
219.944,324.122,0
352.058,106.273,3
234.776,316.865,0
439.776,105.867,4
478.494,46.0266,4
397.657,452.691,2
451.284,478.564,1
247.753,320.057,0
344.52,449.018,2
486.761,209.301,4
354.72,108.403,3
274.922,136.23,3
400.147,28.7512,3
296.829,84.7216,3
166.318,342.999,0
378.87,522.157,2
441.623,455.291,1
377.468,570.755,2
221.937,339.322,0
156.838,327.486,0
301.549,319.668,0
424.213,514.973,2
418.787,486.779,2
156.624,346.523,0
217.882,327.342,0
382.634,190.623,4
466.477,173.015,4
149.189,299.673,0
409.207,496.495,2
489.918,113.169,4
455.539,401.229,1
439.949,80.1673,4
370.181,513.206,2
474.233,119.297,4
355.55,168.214,3
329.576,103.834,3
474.04,492.31,1
495.333,494.976,1
458.49,152.681,4
435.995,148.099,4
340.593,459.441,2
388.799,554.567,2
423.945,112.003,4
341.274,492.523,2
326.823,510.127,2
482.505,378.131,1
372.239,493.72,2
441.65,86.4979,4
430.4,442.495,1
322.719,149.873,3
411.1,117.777,4
379.56,109.011,3
342.972,116.73,3
271.243,311.764,0
446.971,489.686,1
394.109,490.62,2
386.754,422.816,2
421.071,461.333,1
347.703,35.4427,3
442.2,477.456,1
331.836,70.9987,3
461.853,487.702,1
519.541,123.914,4
417.189,434.936,1
444.965,132.279,4
410.833,455.07,2
498.957,413.28,1
389.976,462.67,2
473.776,463.406,1
208.869,304.895,0
530.03,513.616,1
286.65,161.4,3
278.112,78.6976,3
403.388,517.585,2
340.127,567.329,2
462.721,460.1,1
415.014,429.537,1
351.653,408.787,2
461.382,469.543,1
444.401,62.872,4
393.088,99.7097,3
361.46,532.235,2
408.384,163.957,4
360.166,497.171,2
494.089,502.069,1
296.989,114.686,3
371.088,183.403,3
202.064,285.443,0
125.803,267.359,0
482.842,136.101,4
234.02,271.618,0
418.507,470.922,2
415.838,147.787,4
524.769,413.666,1
298.633,82.3055,3
370.612,92.2427,3
444.478,134.751,4
423.904,466.41,1
461.767,504.24,1
460.431,219.205,4
400.935,430.026,1
185.469,317.244,0
466.462,458.24,1
415.793,479.86,2
429.4,121.284,4
390.503,457.261,2
435.097,466.848,1
448.16,151.787,4
424.503,162.826,4
426.285,85.8477,4
374.83,77.5212,3
400.487,489.018,2
359.202,95.5665,3
423.894,119.333,4
520.968,454.844,1
411.454,139.815,4
242.493,349.346,0
394.995,147.201,4
516.713,164.011,4
332.124,116.93,3
347.044,490.211,2
356.573,104.776,3
415.312,153.402,4
263.986,64.7468,3
447.222,87.7723,4
489.191,198.81,4
408.221,471.111,2
438.743,480.612,1
433.724,141.226,4
401.341,144.425,4
437.107,132.364,4
398.923,114.573,4
367.345,536.866,2
377.796,62.3223,3
228.061,261.487,0
362.158,458.027,2
443.79,101.059,4
329.528,41.5344,3
211.419,253.794,0
169.486,271.499,0
436.682,154.333,4
367.843,98.4686,3
367.495,70.5146,3
424.049,110.544,4
457.45,141.191,4
415.74,97.0824,4
390.584,93.0646,3
391.627,134.573,4
489.574,548.144,1
403.802,133.886,4
206.934,248.512,0
453.614,466.573,1
357.152,23.3106,3
305.32,469.248,2
215.534,309.603,0
423.463,111.271,4
372.965,80.2864,3
453.673,465.431,1
467.216,79.1497,4
375.487,42.546,3
389.953,491.077,2
412.894,39.8261,3
290.153,251.967,0
407.567,401.964,1
395.003,497.703,2
404.197,482.564,2
419.272,198.175,4
335.555,138.329,3
401.687,76.6915,3
452.663,126.817,4
439.299,494.452,1
459.262,510.982,1
388.687,412.084,2
246.406,319.152,0
271.324,258.764,0
348.224,140.724,3
255.961,326.548,0
430.247,149.183,4
535.139,518.016,1
428.518,470.442,1
225.356,301.115,0
414.301,116.976,4
387.832,465.453,2
331.906,118.562,3
436.55,457.131,1
225.513,287.427,0
487.098,526.68,1
404.042,584.364,2
293.974,88.6361,3
301.673,507.626,2
436.124,478.716,1
408.482,545.485,2
332.545,492.093,2
437.248,215.193,4
483.842,472.481,1
275.185,335.521,0
464.785,497.09,1
388.748,495.606,2
369.183,95.6506,3
518.401,164.212,4
248.621,287.374,0
399.38,500.333,2
136.315,263.488,0
348.59,125.202,3
430.168,130.856,4
226.976,298.338,0
266.84,124.248,3
427.928,401.726,1
231.865,318.924,0
409.538,93.4086,4
403.653,76.5313,3
227.451,323.835,0
381.797,130.341,3
426.789,480.308,1
351.655,574.625,2
385.497,77.2421,3
511.284,108.417,4
180.035,348.205,0
459.645,224.917,4
350.545,162.009,3
350.239,148.412,3
224.736,236.339,0
381.247,67.4939,3
415.698,120.515,4
432.406,528.111,2
462.118,539.208,1
322.214,62.2113,3
420.093,389.432,1
382.393,122.314,3
328.803,98.2788,3
403.024,175.095,4
433.776,57.0834,4
423.026,447.431,1
452.254,95.1114,4
194.301,303.869,0
420.644,39.8104,3
124.891,339.956,0
346.268,105.442,3
338.533,46.87,3
448.279,128.796,4
371.191,101.032,3
184.346,241.742,0
282.291,351.992,0
472.129,125.707,4
364.842,512.824,2
208.83,300.969,0
175.587,235.426,0
294.551,59.1965,3
451.248,461.779,1
414.759,67.9619,4
425.855,158.347,4
307.449,530.984,2
431.439,451.627,1
252.379,238.606,0
353.157,482.296,2
176.441,314.391,0
428.959,108.353,4
277.08,124.657,3
389.968,179.332,4
350.947,507.498,2
396.428,470.751,2
388.033,454.254,2
427.728,408.331,1
295.211,86.7493,3
202.697,239.049,0
312.166,461.796,2
208.097,305.68,0
370.695,492.068,2
422.325,510.76,2
336.394,158.001,3
393.651,446.737,2
428.553,462.344,1
512.081,506.775,1
466.916,475.919,1
372.656,453.229,2
424.242,510.946,2
436.188,531.884,2
391.423,154.33,4
443.431,129.154,4
354.439,449.776,2
523.91,148.487,4
404.6,176.516,4
429.749,462.541,1
387.23,572.938,2
450.082,208.352,4
341.577,481.196,2
370.255,124.576,3
443.559,123.705,4
332.02,48.0387,3
312.034,40.8418,3
389.183,506.587,2
476.599,415.093,1
443.038,372.106,1
390.591,494.552,2
474.775,125.152,4
364.427,455.567,2
318.538,57.4376,3
443.696,167.491,4
204.06,336.906,0
227.533,300.118,0
408.19,480.563,2
441.354,424.827,1
451.997,462.799,1
176.569,331.566,0
313.876,99.7756,3
423.712,497.935,2
373.659,101.902,3
371.515,85.3487,3
428.189,129.451,4
305.198,134.299,3
293.804,280.782,0
272.184,270.392,0
250.201,287.167,0
356.319,101.388,3
424.944,71.8439,4
264.966,360.756,0
221.698,310.533,0
306.893,176.769,3
251.333,274.657,0
519.857,165.973,4
384.336,408.838,2
449.221,231.036,4
209.999,307.522,0
418.74,509.101,2
484.244,427.138,1
449.777,131.899,4
416.475,536.118,2
207.473,304.515,0
330.062,539.001,2
391.223,495.885,2
264.833,346.304,0
439.051,539.489,2
186.925,229.42,0
278.194,295.578,0
454.599,462.356,1
360.332,31.3888,3
383.815,489.286,2
437.32,484.957,1
204.78,284.421,0
241.681,252.967,0
497.538,109.357,4
455.749,534.337,1
281.636,323.908,0
408.763,425.222,1
190.203,299.029,0
462.72,150.495,4
399.071,488.315,2
307.105,109.363,3
318.452,173.771,3
270.608,304.573,0
326.057,111.96,3
373.824,560.466,2
302.476,129.728,3
246.463,293.806,0
411.096,500.695,2
435.987,515.863,2
281.095,237.178,0
439.035,119.225,4
365.079,567.086,2
387.237,165.568,4
393.474,505.578,2
149.976,352.834,0
420.428,126.6,4
428.972,161.076,4
370.17,149.489,3
390.86,173.594,4
399.434,162.517,4
371.946,524.771,2
514.714,532.523,1
393.982,501.537,2
459.516,127.623,4
387.339,130.949,3
362.937,40.0908,3
262.64,382.204,0
210.79,302.766,0
440.168,123.224,4
353.75,117.232,3
511.654,499.898,1
378.534,415.222,2
368.789,85.7322,3
504.977,552.252,1
341.507,95.7061,3
420.433,477.403,2
398.845,448.932,2
424.499,139.108,4
351.122,87.4765,3
407.572,480.514,2
464.549,400.843,1
342.822,187.686,3
419.639,581.696,2
416.175,446.008,1
407.908,454.594,2
315.386,116.818,3
423.517,44.5606,4
144.843,380.554,0
349.634,99.6651,3
439.024,131.937,4
419.372,541.351,2
389.887,8.26628,3
488.317,466.931,1
480.324,452.484,1
303.598,78.8391,3
359.511,98.8344,3
406.347,512.337,2
160.52,334.184,0
414.905,129.098,4
229.873,268.953,0
427.191,168.221,4
209.496,289.064,0
383.797,79.8209,3
401.657,146.656,4
517.785,450.695,1
429.444,458.376,1
421.53,406.165,1
361.523,457.812,2
413.741,61.6433,3
435.49,456.871,1
466.944,98.8455,4
163.23,321.463,0
301.983,136.461,3
388.4,493.604,2
449.782,468.274,1
189.54,242.385,0
481.476,470.369,1
381.904,74.3698,3
189.45,362.452,0
472.807,152.485,4
503.821,406.833,1
434.619,136.151,4
284.162,129.047,3
185.368,388.426,0
416.999,96.9193,4
406.28,493.744,2
431.35,88.8742,4
478.532,476.638,1
384.025,81.0764,3
318.955,90.7815,3
470.923,385.66,1
167.752,379.409,0
443.595,445.132,1
507.032,475.124,1
319.045,129.872,3
396.232,496.378,2
365.056,547.578,2
206.077,231.463,0
361.706,95.1873,3
381.833,31.9393,3
409.518,72.2053,3
367.694,464.019,2
415.257,132.914,4
375.244,179.103,4
485.624,146.063,4
352.304,139.198,3
216.628,295.737,0
457.273,466.568,1
403.408,80.3471,3
376.62,97.8484,3
189.345,226.741,0
293.792,263.901,0
449.028,222.816,4
132.239,319.515,0
393.35,489.385,2
401.9,483.495,2
196.734,242.216,0
435.765,115.314,4
369.602,134.039,3
382.551,70.8128,3
447.465,457.525,1
433.622,420.709,1
451.699,391.327,1
431.963,447.894,1
369.396,2.52897,3
419.076,490.709,2
402.616,461.564,2
407.01,117.731,4
508.5,76.3429,4
195.317,320.986,0
435.12,381.769,1
422.744,149.714,4
501.908,122.769,4
356.054,108.683,3
453.905,455.377,1
455.693,448.094,1
380.122,130.355,3
199.53,224.744,0
428.212,53.9818,4
286.087,300.108,0
351.437,430.456,2
427.077,80.6971,4
351.898,166.302,3
388.002,119.061,3
454.279,463.672,1
216.457,281.597,0
412.904,471.69,2
425.055,493.086,2
429.199,470.581,1
397,492.408,2
354.345,463.28,2
462.544,489.294,1
144.38,360.132,0
406.988,485.153,2
404.382,481.895,2
307.652,113.943,3
391.428,498.964,2
454.344,169.841,4
349.096,523.017,2
388.035,487.549,2
384.136,542.377,2
389.437,402.756,1
393.878,141.303,4
448.168,506.018,1
398.298,575.695,2
418.409,48.0134,3
386.495,100.436,3
379.869,81.0689,3
492.676,116.073,4
374.693,113.838,3
344.559,23.2677,3
413.683,121.181,4
386.961,516.107,2
423.62,138.047,4
389.045,490.056,2
323.266,103.188,3
500.833,552.353,1
462.571,160.596,4
384.011,473.241,2
358.267,94.7783,3
395.809,496.677,2
209.753,306.73,0
184.843,256.515,0
474.268,197.234,4
420.57,505.387,2
379.852,10.9955,3
191.834,317.756,0
526.53,482.581,1
450.975,568.658,2
192.599,390.49,0
216.738,275.459,0
220.129,209.234,0
441.432,466.25,1
421.453,419.648,1
129.8,287.131,0
346.888,502.746,2
448.773,207.793,4
403.887,482.751,2
416.709,159.586,4
311.777,165.786,3
192.646,371.67,0
445.361,577.02,2
382.24,498.663,2
136.655,288.309,0
209.855,386.337,0
262.717,331.405,0
375.891,40.7871,3
441.461,207.948,4
446.772,92.4336,4
447.11,183.347,4
363.527,114.959,3
487.627,536.883,1
362.37,474.356,2
191.012,309.593,0
382.61,183.01,4
467.538,157.565,4
426.459,125.896,4
224.898,310.968,0
411.669,477.926,2
413.151,138.211,4
429,532.248,2
437.526,33.9914,4
159.444,342.858,0
352.33,571.767,2
386.741,492.243,2
328.686,523.688,2
457.222,511.247,1
391.804,505.735,2
386.24,474.171,2
437.69,95.6578,4
438.23,522.882,2
457.442,436.397,1
505.077,417.929,1
358.549,111.132,3
405.81,541.779,2
449.703,460.809,1
370.579,573.927,2
420.294,42.4456,3
434.754,534.133,2
225.088,363.295,0
417.549,425.248,1
400.711,457.088,2
270.85,98.1294,3
174.886,283.306,0
200.607,326.974,0
417.735,479.434,2
301.27,26.4523,3
258.722,362.454,0
442.651,135.65,4
449.151,125.959,4
236.056,268.332,0
422.851,121.219,4
478.022,75.3716,4
263.672,244.214,0
329.281,559.756,2
437.86,133.02,4
438.975,62.7186,4
158.732,220.502,0
329.711,454.296,2
405.415,499.897,2
463.549,153.953,4
526.594,163.541,4
140.594,330.925,0
440.245,134.706,4
415.067,472.315,2
383.331,567.278,2
381.103,504.544,2
496.073,523.208,1
441.487,142.211,4
408.188,87.0359,4
435.57,136.491,4
290.077,335.619,0
172.512,284.897,0
366.593,428.783,2
191.958,395.821,0
459.754,527.395,1
482.384,53.6372,4
165.711,295.809,0
394.792,444.4,2
335.257,110.271,3
376.749,576.579,2
445.85,546.316,2
223.248,338.085,0
370.186,153.703,3
442.086,183.943,4
327.827,479.226,2
205.421,366.452,0
436.567,503.494,1
244.804,276.813,0
408.418,424.033,1
144.825,274.115,0
332.071,78.6019,3
444.202,493.531,1
460.457,76.5589,4
352.446,121.839,3
350.838,92.6854,3
450.625,455.409,1
221.269,303.659,0
199.647,308.451,0
207.209,288.99,0
201.449,277.804,0
182.641,236.161,0
438.118,132.753,4
513.503,500.953,1
347.691,107.407,3
451.366,469.49,1
229.848,311.988,0
429.416,140.966,4
402.279,494.923,2
248.932,280.37,0
440.625,132.812,4
225.648,323.838,0
420.795,563.1,2
357.32,98.8218,3
373.322,99.7516,3
269.425,302.424,0
548.472,449.936,1
435.366,39.3802,4
361.145,121.438,3
368.889,75.9873,3
397.751,492.03,2
455.444,565.507,2
424.285,131.049,4
451.931,469.741,1
206.626,302.05,0
494.012,448.88,1
449.498,566.965,2
166.081,297.757,0
347.843,132.342,3
398.327,497.564,2
322.389,42.9669,3
394.582,532.471,2
478.488,125.662,4
444.22,123.476,4
287.01,124.527,3
331.245,96.5362,3
408.303,84.1204,4
459.41,462.962,1
441.008,200.951,4
168.005,312.632,0
465.205,470.827,1
487.316,115.515,4
377.42,89.0799,3
210.495,398.081,0
432.26,134.749,4
378.139,450.538,2
333.125,535.773,2
333.577,103.436,3
388.893,465.336,2
387.938,66.3301,3
431.543,555.821,2
404.202,496.98,2
396.12,61.2258,3
362.822,570.26,2
417.34,561.779,2
405.1,560.403,2
258.364,322.922,0
228.352,357.462,0
454.219,472.42,1
481.926,477.095,1
371.647,161.026,3
353.303,469.965,2
355.282,45.5869,3
431.833,48.7086,4
337.793,61.8644,3
448.78,72.0445,4
299.512,54.369,3
510.694,429.84,1
355.519,462.246,2
425.464,516.995,2
411.305,151.953,4
524.137,160.696,4
470.088,93.6455,4
167.663,255.444,0
486.963,169.27,4
418.292,419.52,1
364.629,445.125,2
436.867,128.37,4
368.571,458.153,2
370.257,441.682,2
418.964,480.875,2
446.548,463.093,1
422.579,115.686,4
491.239,394.182,1
372.003,503.006,2
465.664,534.134,1
477.167,493.626,1
458.198,160.305,4
315.919,159.954,3
447.304,108.425,4
364.266,118.682,3
349.904,110.368,3
445.659,460.628,1
387.969,488.941,2
389.857,530.392,2
129.804,320.305,0
370.47,131.953,3
371.427,425.706,2
373.221,458.474,2
362.072,469.293,2
448.106,165.26,4
357.488,441.106,2
397.744,46.1765,3
236.321,336.909,0
323.007,158.723,3
294.039,84.94,3
454.05,464.178,1
418.1,493.332,2
525.034,419.619,1
448.106,479.516,1
391.172,76.2086,3
264.842,367.394,0
161.538,262.933,0
444.138,541.952,2
356.197,90.5233,3
218.465,345.314,0
228.471,365.504,0
522.101,510.783,1
370.492,21.1166,3
168.053,324.608,0
461.7,564.832,2
205.916,247.996,0
438.152,132.78,4
383.516,397.38,2
140.356,374.776,0
472.814,415.39,1
401.573,491.329,2
423.75,458.37,1
465.501,128.348,4
393.059,564.073,2
387.423,32.5828,3
332.171,491.173,2
437.29,490.51,1
325.369,139.172,3
278.638,38.8212,3
436.36,79.9754,4
516.62,446.372,1
412.665,163.793,4
346.219,414.034,2
468.188,514.786,1
492.004,453.843,1
354.218,151.695,3
469.167,506.389,1
482.208,153.09,4
440.24,494.401,1
216.812,326.886,0
446.444,472.764,1
475.244,549.406,1
374.751,556.825,2
135.156,356.891,0
461.958,462.368,1
199.501,285.665,0
468.56,463.841,1
505.285,448.025,1
304.146,132.48,3
214.688,263.559,0
470.922,147.159,4
339.4,34.7679,3
455.244,530.844,1
431.274,494.868,1
367.048,93.1092,3
373.565,25.6146,3
430.105,74.9977,4
465.313,427.993,1
513.97,503.761,1
405.754,574.321,2
446.793,470.91,1
493.125,502.836,1
531.812,473.045,1
321.887,153.442,3
178.613,281.333,0
166.576,250.39,0
207.531,306.402,0
381.736,551.838,2
341.523,90.3292,3
321.372,468.377,2
483.001,113.786,4
445.288,48.7063,4
450.253,438.825,1
437.85,74.203,4
229.427,305.367,0
383.078,459.15,2
245.344,221.83,0
239.302,270.997,0
403.849,540.577,2
460.304,558.786,1
343.06,480.92,2
368.586,90.4881,3
436.837,570.096,2
266.362,254.356,0
362.195,134.525,3
397.695,470.006,2
445.855,528.71,1
360.787,499.745,2
507.521,514.369,1
466.969,45.8256,4
467.597,60.9414,4
365.038,562.708,2
357.13,101.837,3
395.83,497.644,2
502.234,168.373,4
362.438,165.448,3
432.232,499.772,1
414.8,173.658,4
361.925,99.361,3
266.903,262.555,0
379.213,466.951,2
331.541,480.534,2
460.133,218.327,4
267.208,326.131,0
461.871,104.409,4
417.55,576.026,2
421.308,196.762,4
530.069,117.908,4
416.013,163.053,4
482.113,172.777,4
411.519,418.513,1
428.168,54.3886,4
345.068,107.468,3
464.459,435.028,1
451.878,467.793,1
369.029,491.031,2
364.763,166.58,3
248.979,296.71,0
239.405,216.822,0
191.086,326.564,0
172.181,324.251,0
344.639,96.1578,3
301.134,514.77,2
357.264,101.593,3
482.777,428.302,1
385.962,120.146,3
339.536,139.713,3
369.995,461.779,2
461.398,513.569,1
473.651,141.456,4
416.153,423.892,1
511.65,105.299,4
415.494,474.257,2
483.635,545.853,1
332.442,495.189,2
458.773,437.732,1
468.241,439.298,1
127.381,251.708,0
441.294,543.808,2
414.882,513.992,2
368.234,466.201,2
172.442,380.795,0
462.473,465.322,1
393.001,119.933,3
442.49,185.394,4
391.339,55.6118,3
374.213,169.135,3
413.291,511.065,2
157.799,330.372,0
367.863,452.493,2
352.169,443.288,2
182.539,255.203,0
284.379,54.2387,3
542.622,463.118,1
364.724,187.169,3
425.845,460.842,1
443.107,82.605,4
445.332,183.858,4
416.054,476.326,2
450.575,479.181,1
447.488,135.446,4
413.625,182.02,4
432.962,70.2067,4
447.313,141.252,4
450.341,479.068,1
209.641,298.202,0
487.727,416.027,1
462.611,507.944,1
450.54,418.68,1
480.424,493.063,1
357.678,103.52,3
448.265,541.094,2
399.377,521.315,2
307.803,507.945,2
419.886,476.739,2
224.682,262.391,0
434.778,515.449,2
454.906,480.87,1
387.934,457.547,2
435.932,214.308,4
405.252,189.738,4
186.351,293.632,0
501.347,128.343,4
188.21,222.981,0
420.884,143.223,4
182.861,269.61,0
455.392,460.819,1
344.441,107.446,3
459.521,461.38,1
400.898,87.6975,3
350.266,95.1328,3
